date,E0,Eend,min_energy,G,H,peak_emergency_kw,plan_cost,emergency_cost,cash_cost,emergency_days,emergency_slots,unused,curtailment,pv,storage_loss,max_residual,model,alpha,plan_feasible,objective,constraint_violation,risk_budget,risk_cvar,stress_budget,design_stress_cost,forecast_train_end,scene_end,effective_scenarios,var_exceeded,development_stress_worst_cost,locked_plan_sha256,array_sha256,predicted_beta,predicted_mean_emergency_cost,predicted_emergency_var,predicted_emergency_cvar,predicted_robust_emergency_cvar,predicted_cash_var,predicted_cash_cvar,predicted_emergency_probability,predicted_mean_end_energy,predicted_low_end_energy,predicted_minimum_energy,predicted_worst_emergency_kwh,predicted_effective_n,optimizer_evaluations
2025-02-11,7067.8521795084625,6862.352935995916,1203.4122021579751,86398.9353336997,23.787552392563022,113.31817149823415,54092.02035347722,111.36100352106833,54203.38135699829,1,2,6834.23846788933,348.78676908995953,46220.68448333333,4224.599759292194,9.094947017729282e-13,M3,0.9,True,68404.73820315489,0.0,,,,,2025-02-10,2025-02-10,35.58224797991516,False,88828.37227984701,2b8398e2ed14a074fa9020ebd824d081486683f4b1757983c164a3a61b066235,7a3cdef42f433638f9fb2b5323a82cdeda667b95d4a3c52224d460b9fb9ce0ec,0.9,5091.338332848315,5403.788045375259,44807.180602278764,157368.79374581864,59495.80839885248,98899.20095575598,0.44059615838217886,7062.585730085736,6516.378858312935,1200.000000028018,47832.32332483111,35.58224797991516,3000
2025-02-12,6862.352935995916,6698.120840927256,1247.0764451407772,85556.88011204681,0.0,0.0,53533.55789577223,0.0,53533.55789577223,0,0,5891.927786057572,286.69380000000035,46097.116749999994,4275.754487724587,9.094947017729282e-13,M3,0.9,True,67848.17733679793,0.0,,,,,2025-02-11,2025-02-11,36.966537982086976,False,91551.9599757204,9c87f77b3cc51799ff35084d8e8250603e69fd462d3b16d8048a48cd356e7120,66662fd041df06d4bbdc320ec84973c32b1ebea69461f5aeaf4507643d955920,0.9,5024.785447729978,4969.9860959335465,43733.2609833952,156260.60900188264,58503.54399170578,97266.81887916743,0.5724088693183997,6813.527070177395,6325.879614772371,1199.9999999999989,47775.98373234027,36.966537982086976,3000
2025-02-13,6698.120840927256,6626.193154928572,1244.0654439902987,85061.81719181013,0.0,0.0,53196.4744672767,0.0,53196.4744672767,0,0,9391.70220150157,558.6377833333333,49980.80469999999,3853.9258763072485,9.094947017729282e-13,M3,0.925,True,67506.61402227126,0.0,,,,,2025-02-12,2025-02-12,38.17652535571067,False,79773.3842681992,81943eda40431773b7be5abd3dce85d43806a8d6fef58b15484c62d36a72c06c,c4973c179d4e107c56182dbc89cc36f4372870245af9f71f909142e70484e534,0.9,4996.790154064982,5299.483996597531,43502.715863413556,155747.8164435565,58495.95846387423,96699.19033069025,0.6123391761582548,6735.97776231914,6262.2030752592655,1200.0000000000002,47728.71087747567,38.17652535571067,3000
2025-02-14,6626.193154928572,6532.033283234823,1304.7417019400364,36894.46506651619,0.0,0.0,19124.890378209082,0.0,19124.890378209082,0,0,156.80707402893196,3454.5445121252073,46070.83613333333,3575.471535389128,8.810729923425242e-13,M3,0.9750000000000001,True,32210.85074824279,0.0,,,,,2025-02-13,2025-02-13,36.436110652145324,False,85811.3741770843,5d1508d64e5cac295c05785aa248facc6d3d14b3cff501b863444decef6a2784,e49174e5c2a013bd770353432c50b3be2496d586c5abcb55b3e3ab1d7ab9dbaa,0.9,3924.4899488635137,4040.0376032827103,36437.796949279866,147657.42121354345,23164.927981491794,55562.68732748895,0.37316157548265017,6760.651577099765,6277.918912485106,1200.0,47296.48852066825,36.436110652145324,3000
2025-02-15,6532.033283234823,6219.4233114865865,1200.0,35931.01101902696,170.34259455244074,332.4866894642894,18616.960217255306,1012.6628774667322,19629.62309472204,1,10,43.64337043650721,3579.1451030164335,46774.46115,3511.0840118747055,9.094947017729282e-13,M3,0.9750000000000001,True,32434.24278745419,0.0,,,,,2025-02-14,2025-02-14,39.390845797984646,False,86545.38983939664,9e9efa915fb2de749c8db8f559a7f03a55f07cc72034efb2176887f854556e24,92fbb8eba80f58c27d7f5941f353370cb3f5f2cbcc9e3e9131829909029cbbfd,0.9,4754.080145090852,3800.625008515357,44787.59260971172,154690.7914105057,22417.585225770665,63404.552826967025,0.37834661701916344,6689.928149892978,6194.696425397047,1200.0,46851.75628411768,39.390845797984646,3000
2025-02-16,6219.4233114865865,5977.940921054014,1200.0883276825105,81533.90581499547,387.36280814343786,707.0118001700697,50473.1971686579,1951.0704591569718,52424.26762781487,1,7,2413.569732544782,0.0,45899.59818333333,4371.802181026698,9.094947017729282e-13,M3,0.925,True,65437.4808508367,0.0,,,,,2025-02-15,2025-02-15,40.24974658488094,False,111168.29738655803,3ed8e69ae1abd2dd2a07aa31e894ec1ca9776ea704aa68069e130eb92a292bf7,8d1823784e50376c78e6dcb9bcf23b32794e64186fc5dcd88a5e548aa65fe95e,0.9,5411.314318651111,5340.679139113217,48658.16292535154,161366.9173624934,55813.87630777112,99131.36009400943,0.5093674149966956,6251.525110158872,5831.69892602756,1200.0883276825105,48119.559796627174,40.24974658488094,3000
2025-02-17,5977.940921054014,5766.370724590799,1236.8010466143883,81043.1174210941,110.79710370748126,383.0809599999984,50215.9562222977,762.0516063284406,50978.007828626134,1,2,5386.906887931813,794.4811999999997,49776.50964999999,4000.2334666663173,9.094947017729282e-13,M3,0.9,True,64788.36552708072,0.0,,,,,2025-02-16,2025-02-16,43.23196647241466,False,99514.98784301021,77dc9ae5fa44bc099c71534118163d7b4f9f7a815b1ff4cfcad54c7777a01b81,dd089b79a7733e0bc9775eef3f04b75f3e7be313831e3cd7973f4de1ec9957e1,0.9,4884.8121206594915,4950.217563757759,42924.56268031102,156193.46314657922,55166.17378605546,93140.51890260872,0.5125387850824007,6050.235783270086,5609.103058074045,1202.7200578798202,47969.41032987867,43.23196647241466,3000
2025-02-18,5766.370724590799,5900.875625326184,1224.0930873645743,80609.38849559047,0.0,0.0,49787.605182051564,0.0,49787.605182051564,0,0,4020.0266551359837,129.62283333333312,49239.883449999994,4233.846323052441,9.094947017729282e-13,M3,0.925,True,64106.74080720828,0.0,,,,,2025-02-17,2025-02-17,42.56378057825397,False,106040.58932906648,91b62f7dd9d27acdadedfbb9d762008b7ba8b953c2a129b4e014bc1423ec7001,e114253754b8f531431088ff588d82851ce88a5dc8cb214e4c0ecd1f41f2a26f,0.9,4569.42072715468,5355.240141589082,39503.6093743613,153112.69666610664,55142.84532364065,89291.21455641286,0.5447522556178483,5985.724168453706,5558.158078942649,1200.0,48285.887869550184,42.56378057825397,3000
2025-02-19,5900.875625326184,5525.983008392761,1200.000000000001,79960.3585502292,212.80700548512306,391.11508892857046,49268.706977633454,1326.2191015900407,50594.92607922349,1,9,3106.4843037374703,60.42526666666686,48987.466733333335,4501.821218910274,9.094947017729282e-13,M3,0.925,True,63460.329682475705,0.0,,,,,2025-02-18,2025-02-18,43.758892524296705,False,110488.11652730053,11fc43eb3b0bb82771814f8533046baee066216f5adb462dfd3585b6546f828e,30cd351392d5d5acc22120037c8cd5ac4bede63335e19b7ea3ff6f44ec076116,0.9,4482.368604580409,5378.713964597821,39010.35257184415,152436.4705361435,54647.42094223128,88279.0595494776,0.6117366334287991,6051.761936750487,5610.967899953608,1200.000000000001,48262.12307780988,43.758892524296705,3000
2025-02-20,5525.983008392761,5677.257974216012,1306.722657320168,80118.75507316424,0.0,0.0,49458.35841325054,0.0,49458.35841325054,0,0,4373.691111876057,391.81448333333293,50112.12329999999,4208.840778798256,9.094947017729282e-13,M3,0.925,True,63733.67146854151,0.0,,,,,2025-02-19,2025-02-19,45.02993987998875,False,104071.61073701002,c98a14b19da4293e9673c4d7a0f83f08a52824fb2b26cbcf84fb188a3d5a9fa2,6c04b4249316387454274a83472be2583f7ad90c729e9fbae5d2d5ee8d558194,0.9,4471.440523510161,5115.193700378416,38594.94821663712,152109.81024683264,54573.55211362896,88053.30662988767,0.5437439918408349,5832.557981425438,5391.288883349768,1200.0,48270.30674743764,45.02993987998875,3000
2025-02-21,5677.257974216012,5608.751624768737,1542.0356774713418,35804.44220119817,0.0,0.0,18531.448555019917,0.0,18531.448555019917,0,0,236.50594053112906,6675.645137719405,50241.74,3400.535439061582,9.094947017729282e-13,M3,0.7,True,31163.731703714373,0.0,,,,,2025-02-20,2025-02-20,45.80146598509589,False,72872.33334519729,1f444bdc29587e595bd7d3f8f5157434f8bfc18f9b7f0696aa2c75270658b00f,337e5725a609e199759e6f210f9599afa612050de6d094d26aad595dee209eae,0.9,3473.9950781452562,2717.24496189756,33551.31271252775,141369.04331573882,21248.693516917476,52082.76126754767,0.2245217709017383,5823.37406684947,5231.430838436696,1200.0,45080.504353337055,45.80146598509589,3000
2025-02-22,5608.751624768737,5500.244977576906,1240.023117660462,34386.610567302836,152.96359367411557,158.84957982142805,17723.7629847497,706.5765644805938,18430.339549230295,1,10,75.78636856575952,3247.507250828212,47837.47938333333,3480.0243054414836,8.72191208145523e-13,M3,0.975,True,30838.96642400317,0.0,,,,,2025-02-21,2025-02-21,46.57969258515767,False,87592.41131273928,7d32be537ecf63063706a9cb7be2fa013548b53e2fe5b7a2a23fbaaf3f1d697a,7ce4547fb2740aa1f77abd1f128283b00e5c50e98c8f0bfecb42805aa30ae848,0.9,4151.87266997384,2902.57894823062,38473.61859471701,144399.3784852064,20626.341932980322,56197.38157946671,0.5267064760322016,5859.267471520614,5429.674435529318,1200.0,45053.1589517121,46.57969258515767,3000
2025-02-23,5500.244977576906,5445.503885098952,1200.0000000000007,78271.3769605085,95.39098125085161,463.75389249999967,48142.94963323601,630.0859973571917,48773.0356305932,1,3,2206.066418708876,288.453557243637,49610.287249999994,4395.135374951475,9.094947017729282e-13,M3,0.925,True,63024.36422444683,0.0,,,,,2025-02-22,2025-02-22,48.46262855287515,False,113994.16637422274,d7941385026153f48cff510090572c701e9c0f1394b93729ad70d0f736a69f12,d583b30fad1568e16f56450c6b98314bb1aabd0f3d2c0ae314f10fa2af1a0f96,0.9,5141.291639061731,4871.168346622198,46278.0809814487,159234.7640700695,53014.1179798582,94421.03061468471,0.5775271740623866,5811.260904819088,5361.8008525339155,1200.0000000000005,47928.78566067442,48.46262855287515,3000
2025-02-24,5445.503885098952,5470.4345403811385,1200.0000000000014,77800.70173419522,47.25621111111088,214.96916666666735,47811.620558269206,237.03382116110953,48048.654379430314,1,2,4331.386204145323,1224.3533833333336,52425.954933333334,4064.254085878825,9.023892744153272e-13,M3,0.925,True,62074.81932551608,0.0,,,,,2025-02-23,2025-02-23,50.09898914474157,False,104757.7169163716,e560ab04afcb852a249515bb1c1f7a6e56df9dad012e1566c7ab6a08141ae761,e275afd54db6c4f81a2e364d6f23e32f956f617ab68eba351d49576e5e4df405,0.9,4467.234214935997,4909.517903498324,38911.763166051,152049.75008007104,52721.13846176753,86723.38372432021,0.5445551247568725,5732.503935082032,5299.559760055963,1200.0000000000014,48009.05599397429,50.09898914474157,3000
2025-02-25,5470.4345403811385,5390.727592169055,1200.0000000000002,77095.0781372603,68.71879457369573,229.3230969642857,47247.21677694955,365.03821128923016,47612.25498823878,1,5,5901.5060744163,1545.8397333333332,55272.00965,3974.8348389630974,9.094947017729282e-13,M3,0.9500000000000001,True,61218.5125793625,0.0,,,,,2025-02-24,2025-02-24,49.73878505607316,False,99131.60036774825,b6fc630724a7b970cb856635223eeefbc7178e6a8b95f618d738cbd547a97d50,38979f8865f55102b74e9ebab869a587bfb9bda565409fa56f23e1a6887f7741,0.9,4142.733550948815,4826.784718910432,35760.2944138649,149367.51858504166,52074.00149585998,83007.51119081446,0.613072704311216,5746.532662186012,5327.507669094761,1200.0000000000002,48151.82146008557,49.73878505607316,3000
2025-02-26,5390.727592169055,5494.399907027961,1200.0,76161.22330363267,79.9738374883672,231.1086405357139,46704.197214671076,542.4242619537949,47246.621476624874,1,5,2545.407815150741,605.2267666666667,52245.88608333333,4172.042211111374,8.810729923425242e-13,M3,0.9500000000000001,True,60316.84081973487,0.0,,,,,2025-02-25,2025-02-25,48.244071552942,False,114651.66290448917,ec84cb5f5992c2e47bf37bb2695f92361149f3df507bf2a3c0a6976b8f305808,15807a2cfa7a1e80cbdedac020edef0ea757376656da66d334f398c198db8b25,0.9,3681.258056191321,4032.0094083230856,31465.440838272098,145706.77767338906,50736.20662299416,78169.63805294318,0.5801945029373756,5623.9668845718015,5289.6725577765765,1200.0,48400.47055852943,48.244071552942,3000
2025-02-27,5494.399907027961,5630.1071673123515,1200.0,75700.43528176771,646.3182333219911,837.0074929591837,46192.5169557005,3457.835422610211,49650.35237831071,1,14,4091.635935567302,764.5206293752263,53642.90473333333,4398.3054898627925,9.094947017729282e-13,M3,0.9500000000000001,True,59768.58298597586,0.0,,,,,2025-02-26,2025-02-26,50.56904038993063,False,111345.89672986523,3dba6f7c7ca5900c6916a14be27ccf96d2ba284bc210a6a399bf691a276f39f1,43e442439735538a03e1d33f160d713163cabbc81c9c368199ec16cbded92753,0.9,3763.2897915730773,4950.03692819271,32463.281813481284,145924.8330623386,51142.55388389321,78655.79876918178,0.637821458065664,5746.202159689812,5408.175553046479,1200.0,48262.80596631826,50.56904038993063,3000
2025-02-28,5630.1071673123515,5579.951609891873,1206.2820669115335,33720.294180367986,25.934515492484397,128.20388214285674,17360.413459763164,103.81706725453144,17464.230527017695,1,3,349.2572557987602,6826.599376106144,52092.51439999999,3327.934071376055,7.958078640513122e-13,M3,0.975,True,28756.12025987605,0.0,,,,,2025-02-27,2025-02-27,50.87228886448659,False,74665.74554651405,2705a1a429ebe84e9dc5865de1f38b8a39adf26bc9cb40a160e573f7029664a0,eeacca5891e3bf19c026fec180d082c2c0c958b6dbf0ec2391ef5aa8a8c5a262,0.9,2946.363709333014,2840.296998428935,26219.39257656015,127270.56701401068,20200.710458192098,43579.80603632331,0.5513627980868543,5834.00206427647,5494.720023046478,1200.0000000000005,42873.15155660366,50.87228886448659,3000
2025-03-01,5579.951609891873,5631.554598911935,1236.922109617506,33694.59615731502,18.71676194940875,112.3005716964525,17389.09210549775,126.23520096778732,17515.32730646554,1,1,53.37186904376844,6782.758729787454,48585.39421666667,3166.813398079814,8.810729923425242e-13,M3,0.975,True,29071.228043357107,0.0,,,,,2025-02-28,2025-02-28,52.26006024429627,False,72397.97143371328,d66877be1e93ca91ee30ae6b5360c70cdce1561402fa82c0c9dcd1ce357521a6,1c8fa37b6635023f8998196b3150d9e922d9f6b0ef87d3a1c55b24f01af6763e,0.9,3314.005149413788,2715.594005365142,30399.065856561043,130811.8496474672,20104.686110862895,47788.157962058795,0.6152374736860932,5862.798822582914,5494.435938796194,1200.0000000000016,42599.5415504645,52.26006024429627,3000
2025-03-02,5631.554598911935,5487.408491361224,1214.2338966049347,74292.27781666667,2808.3642697587825,2038.6174999999987,45775.13343948107,13848.097205763788,59623.230645244854,1,32,736.751676195374,0.0,45502.110016666666,4149.729451114118,7.958078640513122e-13,M3,0.95,True,60231.88684171512,0.0,,,,,2025-03-01,2025-03-01,54.272940699572935,True,131941.40565682683,50a5866eb4e4319168273437ccbfc39d1db148afe3ba97da62b4387ffddc32a0,534dbbdd5e633f23171321e72734f78ecc642c3224616f255ae4b357df67ed09,0.9,4613.969760991089,4220.966848690357,40808.312484960334,154344.74731367454,49996.10028817142,86583.4459244414,0.6210001679060188,5721.938945230695,5408.700796736006,1200.0,48478.320756705325,54.272940699572935,3000
2025-03-03,5487.408491361224,5438.928228301257,1199.9999999999998,75110.82491862733,2062.4175359073106,1159.03295556973,46033.45375533655,10046.281891446619,56079.73564678317,1,30,808.4874115709232,0.0,45941.59896666666,4396.088672690368,9.094947017729282e-13,M3,0.9500000000000001,True,59772.36121829385,0.0,,,,,2025-03-02,2025-03-02,55.29596424757234,True,126070.45030056626,2ce34f4afe5b2c4d161a26435a554ec79275565f09d97e6867ec492f1cae8abc,290da1634e9e746c75671d276c63e39a7c80b97a09b178db5eb43d5f4229c2b6,0.9,3994.924485218098,5474.413915518437,33880.135482899444,146353.32392840614,51507.86767085499,79913.58923823599,0.6069216802342476,5735.444005244701,5413.863946930006,1199.9999999999998,48250.027124001645,55.29596424757234,3000
2025-03-04,5438.928228301257,5214.0121167800935,1200.000000000002,77114.54547734,28.211343650795747,83.62761904761985,47671.49098660737,127.51027108344192,47799.00125769081,1,4,3329.1515006774707,600.6831000000003,48939.56705,4238.380398501162,9.094947017729282e-13,M3,0.9,True,61197.58259853198,0.0,,,,,2025-03-03,2025-03-03,54.00746538889434,False,106369.23445117098,47b5c15bdd22ad28ff9bf3105606635d5743cbb5f853c086b09900f62a11be79,d61323067ae46c6c134f7ffa7fa45c9aabf3e7c3f448e0527aae6355c119c868,0.9,3833.242436710828,5413.232529707635,32885.09555390586,143571.7061557294,53084.723516315,80556.58654051324,0.5797694263322456,5580.510659599804,5266.601039061841,1200.000000000002,47689.494236012404,54.00746538889434,3000
2025-03-05,5214.0121167800935,5198.6179140464055,1226.44747917769,78121.86623350169,80.2261911564633,403.7670420833331,48126.3405173628,550.1474359454462,48676.48795330824,1,3,7550.068932053272,656.8790013189002,51942.971816666664,3880.0666773530074,9.094947017729282e-13,M3,0.9500000000000001,True,62151.66848190916,0.0,,,,,2025-03-04,2025-03-04,54.72963296338237,False,91103.4130723157,c26cadf622384ee1e1e3bc79c8ed4461779fbe9a84b2bb812b2ade01bf8522a5,8081b895d1e65c36f88e82399d0d387b359cf400cedbe1c11f00e2e8b32405ed,0.9,4200.30033222103,5606.304109042712,35215.72915629409,146219.3795155782,53732.64462640551,83342.0696736569,0.6220795259469658,5326.6924790347675,5042.059927540674,1200.0,47970.076848067925,54.72963296338237,3000
2025-03-06,5198.6179140464055,5435.702117249665,1468.9486867614612,76732.51029100057,0.0,0.0,47310.61462337154,0.0,47310.61462337154,0,0,5406.2474700655775,1236.5562999999997,51732.944416666665,3911.968184398393,9.094947017729282e-13,M3,1.0,True,61814.44903447735,0.0,,,,,2025-03-05,2025-03-05,54.04958009544645,False,94855.26707095947,00c72f9dd22b40207ab81c0ecbcd71ea0e4c6188a7a18009d7b08347edc0048c,c6cd55f91988ff7dc4aa5f2d103663dd095bd61b131ca074854768295289a40d,0.9,4527.189535831856,5870.166965437236,37442.643209143374,150092.25577374984,53180.78158880878,84753.25783251491,0.7981982479242334,5580.995324189207,5257.384930500615,1200.3214445711792,48809.24571846091,54.04958009544645,3000
2025-03-07,5435.702117249665,4778.264544270009,1655.0075496680502,32320.8465420278,0.0,0.0,16865.355924201147,0.0,16865.355924201147,0,0,104.59843867962806,8972.80807374357,50758.07591666667,2978.5920692509226,7.958078640513122e-13,M3,0.0,True,15755.525970671519,0.0,,,,,2025-03-06,2025-03-06,54.7101073780118,False,69476.11994382816,1be38d5f7214c42736e3dff13bf77922fae182b6c309eaa75be56f695852234a,a8f19269a39be3420d092ca2b133aeb90d83acc6dd63a18fc4619a5ffcee63f4,0.9,183.72751921382223,600.5489711925395,1742.439860742147,2427.087343906126,17465.904895393687,18607.795784943293,0.13795319349967686,4774.467161551527,4259.105740157514,1200.0,563.6816732195704,54.7101073780118,3000
2025-03-08,4778.264544270009,4216.2111112938155,1688.2820246913582,31623.701126119435,0.0,0.0,16633.051455534714,0.0,16633.051455534714,0,0,278.3290346385879,9852.816549995796,53281.57206666666,2991.4694577945756,9.094947017729282e-13,M3,0.0,True,15788.955845339922,0.0,,,,,2025-03-07,2025-03-07,54.46343579056014,False,65339.519570780256,8aa1ce8b7b1c0032728a6f85384e9cefc969a119c879951ba719bbac99835e7f,11098fcf5b7aa4af65d005d0852bf4aedb1733a96cea329e58533cb1edb40bb1,0.9,195.12026542979436,609.900326100224,1889.5782851865463,2499.7775033332177,17242.95178163494,18522.629740721262,0.1351938227916065,4169.859589226002,3708.058812975916,1200.0,612.6340899040965,54.46343579056014,3000
